21;18.01.2021;09:12;WE
21;18.01.2021;17:23;WY
21;19.01.2021;09:13;WE
21;19.01.2021;17:26;WY
21;20.01.2021;09:12;WE
21;20.01.2021;17:21;WY
21;21.01.2021;09:11;WE
21;21.01.2021;17:23;WY
61;18.01.2021;06:46;WE
61;18.01.2021;15:36;WY
61;20.01.2021;13:58;WE
61;20.01.2021;22:31;WY
61;21.01.2021;13:54;WE
61;21.01.2021;22:31;WY
61;22.01.2021;14:01;WE
61;22.01.2021;22:26;WY
123;19.01.2021;11:46;WE
123;19.01.2021;20:34;WY
123;20.01.2021;19:54;WE
123;21.01.2021;08:31;WY
123;24.01.2021;07:47;WE
123;24.01.2021;20:32;WY
130;18.01.2021;07:31;WE
130;18.01.2021;16:57;WY
130;19.01.2021;07:31;WE
130;19.01.2021;16:37;WY
130;20.01.2021;07:31;WE
130;20.01.2021;16:31;WY
130;21.01.2021;07:31;WE
130;21.01.2021;16:32;WY
157;23.01.2021;06:00;WE
157;23.01.2021;18:07;WY
157;24.01.2021;17:31;WE
157;25.01.2021;06:07;WY
199;18.01.2021;05:49;WE
199;18.01.2021;14:43;WY
199;20.01.2021;05:55;WE
199;20.01.2021;14:39;WY
199;23.01.2021;05:51;WE
199;23.01.2021;14:36;WY
199;24.01.2021;05:49;WE
199;24.01.2021;14:39;WY
222;18.01.2021;05:23;WE
222;18.01.2021;13:02;WY
222;20.01.2021;05:27;WE
222;20.01.2021;12:47;WY
222;21.01.2021;05:27;WE
222;21.01.2021;13:21;WY
222;23.01.2021;05:24;WE
222;23.01.2021;13:00;WY
222;24.01.2021;05:21;WE
222;24.01.2021;13:24;WY
274;18.01.2021;18:29;WE
274;19.01.2021;07:04;WY
274;20.01.2021;18:29;WE
274;21.01.2021;07:12;WY
274;22.01.2021;02:05;WE
274;22.01.2021;05:56;WY
344;20.01.2021;14:50;WE
344;20.01.2021;23:40;WY
344;21.01.2021;14:58;WE
344;21.01.2021;23:39;WY
344;22.01.2021;14:58;WE
344;22.01.2021;23:37;WY
344;24.01.2021;10:47;WE
344;24.01.2021;19:37;WY
422;18.01.2021;13:13;WE
422;18.01.2021;23:00;WY
422;20.01.2021;13:38;WE
422;20.01.2021;23:00;WY
422;22.01.2021;10:55;WE
422;22.01.2021;23:38;WY
422;23.01.2021;10:43;WE
422;23.01.2021;21:51;WY
515;18.01.2021;08:25;WE
515;18.01.2021;16:45;WY
515;19.01.2021;08:35;WE
515;19.01.2021;16:34;WY
595;18.01.2021;06:00;WE
595;18.01.2021;14:30;WY
595;19.01.2021;06:00;WE
595;19.01.2021;14:30;WY
595;20.01.2021;06:00;WE
595;20.01.2021;14:30;WY
595;21.01.2021;06:00;WE
595;21.01.2021;14:30;WY
595;22.01.2021;06:00;WE
595;22.01.2021;14:30;WY
629;18.01.2021;06:00;WE
629;18.01.2021;14:30;WY
629;19.01.2021;06:00;WE
629;19.01.2021;14:30;WY
629;20.01.2021;06:00;WE
629;20.01.2021;14:30;WY
629;21.01.2021;06:00;WE
629;21.01.2021;14:30;WY
716;19.01.2021;05:29;WE
716;19.01.2021;12:27;WY
716;20.01.2021;05:28;WE
716;20.01.2021;12:30;WY
716;21.01.2021;05:26;WE
716;21.01.2021;12:55;WY
716;22.01.2021;05:26;WE
716;22.01.2021;12:58;WY
716;23.01.2021;05:26;WE
716;23.01.2021;12:51;WY
722;18.01.2021;06:57;WE
722;18.01.2021;15:39;WY
722;19.01.2021;06:54;WE
722;19.01.2021;15:30;WY
722;20.01.2021;06:59;WE
722;20.01.2021;15:30;WY
753;23.01.2021;05:39;WE
753;23.01.2021;14:22;WY
753;24.01.2021;05:32;WE
753;24.01.2021;13:54;WY
781;19.01.2021;05:55;WE
781;19.01.2021;14:34;WY
781;20.01.2021;05:47;WE
781;20.01.2021;14:32;WY
781;23.01.2021;05:56;WE
781;23.01.2021;14:44;WY
781;24.01.2021;05:52;WE
781;24.01.2021;14:29;WY
879;18.01.2021;07:26;WE
879;18.01.2021;16:07;WY
879;19.01.2021;07:26;WE
879;19.01.2021;16:05;WY
879;21.01.2021;07:40;WE
879;21.01.2021;16:06;WY
879;23.01.2021;07:29;WE
879;23.01.2021;15:56;WY
943;18.01.2021;22:27;WE
943;19.01.2021;07:06;WY
943;19.01.2021;22:17;WE
943;20.01.2021;07:02;WY
943;20.01.2021;22:17;WE
943;21.01.2021;06:17;WY
943;21.01.2021;22:26;WE
943;22.01.2021;06:11;WY
946;23.01.2021;07:00;WE
946;23.01.2021;15:30;WY
985;18.01.2021;05:55;WE
985;18.01.2021;18:07;WY
985;19.01.2021;18:01;WE
985;20.01.2021;06:04;WY
997;18.01.2021;07:52;WE
997;18.01.2021;16:27;WY
997;19.01.2021;07:51;WE
997;19.01.2021;16:25;WY
997;20.01.2021;07:58;WE
997;20.01.2021;16:32;WY
997;24.01.2021;06:26;WE
997;24.01.2021;14:55;WY
999;20.01.2021;07:52;WE
999;20.01.2021;16:26;WY
999;21.01.2021;07:52;WE
999;21.01.2021;16:28;WY
999;22.01.2021;13:49;WE
999;22.01.2021;22:28;WY
999;23.01.2021;13:50;WE
999;23.01.2021;22:40;WY
999;24.01.2021;13:54;WE
999;24.01.2021;22:33;WY
1032;18.01.2021;07:15;WE
1032;18.01.2021;17:04;WY
1032;19.01.2021;07:20;WE
1032;19.01.2021;16:39;WY
1032;20.01.2021;07:19;WE
1032;20.01.2021;16:33;WY
1032;21.01.2021;07:19;WE
1032;21.01.2021;16:35;WY
1087;20.01.2021;06:30;WE
1087;20.01.2021;15:00;WY
1087;23.01.2021;06:30;WE
1087;23.01.2021;15:00;WY
1146;18.01.2021;07:31;WE
1146;18.01.2021;16:55;WY
1146;19.01.2021;07:34;WE
1146;19.01.2021;16:33;WY
1146;20.01.2021;07:34;WE
1146;20.01.2021;16:32;WY
1146;22.01.2021;07:29;WE
1146;22.01.2021;16:32;WY
1175;18.01.2021;05:55;WE
1175;18.01.2021;14:31;WY
1175;19.01.2021;05:51;WE
1175;19.01.2021;14:27;WY
1175;20.01.2021;22:16;WE
1175;21.01.2021;07:03;WY
1175;21.01.2021;22:18;WE
1175;22.01.2021;06:58;WY
1175;24.01.2021;10:27;WE
1175;24.01.2021;18:54;WY
1184;21.01.2021;07:59;WE
1184;21.01.2021;16:23;WY
1184;22.01.2021;08:00;WE
1184;22.01.2021;16:37;WY
1184;23.01.2021;07:54;WE
1184;23.01.2021;16:16;WY
1184;24.01.2021;07:51;WE
1184;24.01.2021;16:37;WY
1271;18.01.2021;13:46;WE
1271;18.01.2021;22:26;WY
1271;19.01.2021;13:46;WE
1271;19.01.2021;22:25;WY
1271;20.01.2021;22:30;WE
1271;21.01.2021;06:49;WY
1271;21.01.2021;22:27;WE
1271;22.01.2021;06:53;WY
1306;20.01.2021;22:30;WE
1306;21.01.2021;07:00;WY
1306;21.01.2021;22:30;WE
1306;22.01.2021;07:00;WY
1306;22.01.2021;22:30;WE
1306;23.01.2021;07:00;WY
1331;20.01.2021;06:03;WE
1331;20.01.2021;14:38;WY
1331;22.01.2021;05:57;WE
1331;22.01.2021;14:37;WY
1331;23.01.2021;06:02;WE
1331;23.01.2021;14:24;WY
1331;24.01.2021;06:06;WE
1331;24.01.2021;14:30;WY
1360;19.01.2021;05:50;WE
1360;19.01.2021;17:57;WY
1360;22.01.2021;17:54;WE
1360;23.01.2021;06:09;WY
1464;19.01.2021;06:00;WE
1464;19.01.2021;14:30;WY
1464;20.01.2021;06:00;WE
1464;20.01.2021;14:30;WY
1464;21.01.2021;06:00;WE
1464;21.01.2021;14:51;WY
1471;18.01.2021;22:20;WE
1471;19.01.2021;07:08;WY
1471;20.01.2021;13:49;WE
1471;20.01.2021;22:28;WY
1471;21.01.2021;13:52;WE
1471;21.01.2021;22:29;WY
1471;22.01.2021;22:22;WE
1471;23.01.2021;06:58;WY
1499;19.01.2021;07:11;WE
1499;19.01.2021;15:33;WY
1499;20.01.2021;07:10;WE
1499;20.01.2021;15:33;WY
1499;21.01.2021;07:12;WE
1499;21.01.2021;15:23;WY
1501;20.01.2021;10:57;WE
1501;20.01.2021;22:55;WY
1501;21.01.2021;11:03;WE
1501;21.01.2021;23:06;WY
1501;23.01.2021;10:55;WE
1501;23.01.2021;21:43;WY
1534;18.01.2021;06:21;WE
1534;18.01.2021;18:56;WY
1534;19.01.2021;06:16;WE
1534;19.01.2021;18:48;WY
1534;23.01.2021;06:24;WE
1534;23.01.2021;18:52;WY
1534;24.01.2021;06:22;WE
1534;24.01.2021;18:52;WY
1537;19.01.2021;06:58;WE
1537;19.01.2021;15:25;WY
1537;20.01.2021;06:57;WE
1537;20.01.2021;15:25;WY
1537;21.01.2021;06:50;WE
1537;21.01.2021;15:16;WY
1537;22.01.2021;06:51;WE
1537;22.01.2021;15:17;WY
1537;23.01.2021;06:52;WE
1537;23.01.2021;15:22;WY
1540;18.01.2021;22:00;WE
1540;19.01.2021;06:30;WY
1540;23.01.2021;05:58;WE
1540;23.01.2021;14:28;WY
1540;24.01.2021;05:58;WE
1540;24.01.2021;14:22;WY
1563;22.01.2021;05:50;WE
1563;22.01.2021;18:00;WY
1563;23.01.2021;17:59;WE
1563;24.01.2021;06:10;WY
1568;18.01.2021;08:15;WE
1568;18.01.2021;17:06;WY
1568;20.01.2021;08:12;WE
1568;20.01.2021;18:35;WY
1568;21.01.2021;08:10;WE
1568;21.01.2021;18:00;WY
1568;22.01.2021;08:00;WE
1568;22.01.2021;17:30;WY
1595;18.01.2021;05:49;WE
1595;18.01.2021;14:33;WY
1595;19.01.2021;05:52;WE
1595;19.01.2021;14:38;WY
1595;21.01.2021;05:55;WE
1595;21.01.2021;14:40;WY
1595;22.01.2021;05:49;WE
1595;22.01.2021;14:32;WY
1604;19.01.2021;10:34;WE
1604;19.01.2021;20:26;WY
1604;21.01.2021;08:00;WE
1604;21.01.2021;16:30;WY
1604;23.01.2021;07:36;WE
1604;23.01.2021;16:54;WY
1608;18.01.2021;13:38;WE
1608;18.01.2021;22:10;WY
1608;19.01.2021;13:27;WE
1608;19.01.2021;22:10;WY
1608;20.01.2021;13:32;WE
1608;20.01.2021;22:09;WY
1608;21.01.2021;13:34;WE
1608;21.01.2021;22:06;WY
1622;18.01.2021;07:45;WE
1622;18.01.2021;16:30;WY
1622;19.01.2021;07:50;WE
1622;19.01.2021;16:29;WY
1622;21.01.2021;07:50;WE
1622;21.01.2021;16:33;WY
1622;22.01.2021;07:59;WE
1622;22.01.2021;16:25;WY
1664;19.01.2021;06:39;WE
1664;19.01.2021;15:10;WY
1664;21.01.2021;07:51;WE
1664;21.01.2021;16:25;WY
1664;22.01.2021;07:58;WE
1664;22.01.2021;16:23;WY
1664;23.01.2021;07:52;WE
1664;23.01.2021;16:24;WY
1676;18.01.2021;07:57;WE
1676;18.01.2021;16:30;WY
1676;19.01.2021;07:57;WE
1676;19.01.2021;16:41;WY
1676;20.01.2021;07:55;WE
1676;20.01.2021;16:36;WY
1682;20.01.2021;17:55;WE
1682;21.01.2021;06:02;WY
1682;24.01.2021;05:57;WE
1682;24.01.2021;18:01;WY
1700;18.01.2021;22:20;WE
1700;19.01.2021;06:50;WY
1700;19.01.2021;22:25;WE
1700;20.01.2021;06:51;WY
1700;20.01.2021;22:29;WE
1700;21.01.2021;06:49;WY
1700;21.01.2021;22:16;WE
1700;22.01.2021;06:56;WY
1700;22.01.2021;22:16;WE
1700;23.01.2021;06:54;WY
1720;18.01.2021;07:58;WE
1720;18.01.2021;20:31;WY
1720;19.01.2021;19:51;WE
1720;20.01.2021;08:37;WY
1720;23.01.2021;07:54;WE
1720;23.01.2021;20:44;WY
1720;24.01.2021;19:51;WE
1720;25.01.2021;08:43;WY
1754;20.01.2021;07:29;WE
1754;20.01.2021;20:32;WY
1754;21.01.2021;19:49;WE
1754;22.01.2021;08:49;WY
1795;18.01.2021;14:54;WE
1795;18.01.2021;23:24;WY
1795;19.01.2021;14:53;WE
1795;19.01.2021;23:39;WY
1795;23.01.2021;14:49;WE
1795;23.01.2021;23:42;WY
1846;19.01.2021;06:04;WE
1846;19.01.2021;13:02;WY
1846;20.01.2021;05:52;WE
1846;20.01.2021;12:54;WY
1846;22.01.2021;13:27;WE
1846;22.01.2021;20:21;WY
1846;23.01.2021;13:24;WE
1846;23.01.2021;20:31;WY
1882;20.01.2021;06:00;WE
1882;20.01.2021;14:30;WY
1882;21.01.2021;06:00;WE
1882;21.01.2021;14:30;WY
1882;22.01.2021;14:00;WE
1882;22.01.2021;22:30;WY
1882;23.01.2021;14:00;WE
1882;23.01.2021;22:30;WY
1882;24.01.2021;14:00;WE
1882;24.01.2021;22:30;WY
1885;18.01.2021;07:57;WE
1885;18.01.2021;16:57;WY
1885;19.01.2021;07:29;WE
1885;19.01.2021;16:30;WY
1885;20.01.2021;07:26;WE
1885;20.01.2021;16:31;WY
1885;21.01.2021;07:22;WE
1885;21.01.2021;16:30;WY
1916;18.01.2021;09:46;WE
1916;18.01.2021;19:23;WY
1916;19.01.2021;09:47;WE
1916;19.01.2021;19:26;WY
1916;21.01.2021;05:46;WE
1916;21.01.2021;14:36;WY
1916;22.01.2021;05:46;WE
1916;22.01.2021;14:17;WY
1918;18.01.2021;17:56;WE
1918;19.01.2021;06:07;WY
1918;20.01.2021;05:57;WE
1918;20.01.2021;14:33;WY
1918;21.01.2021;05:51;WE
1918;21.01.2021;18:04;WY
1959;18.01.2021;13:59;WE
1959;18.01.2021;22:28;WY
1959;19.01.2021;14:11;WE
1959;19.01.2021;22:32;WY
1959;20.01.2021;14:03;WE
1959;20.01.2021;22:28;WY
1959;21.01.2021;14:07;WE
1959;21.01.2021;22:27;WY
1959;22.01.2021;14:02;WE
1959;22.01.2021;22:31;WY
2027;18.01.2021;22:21;WE
2027;19.01.2021;07:01;WY
2027;23.01.2021;13:52;WE
2027;23.01.2021;22:42;WY
2027;24.01.2021;13:53;WE
2027;24.01.2021;22:27;WY
2091;22.01.2021;06:00;WE
2091;22.01.2021;14:51;WY
2091;23.01.2021;13:50;WE
2091;23.01.2021;22:24;WY
2091;24.01.2021;21:37;WE
2091;25.01.2021;06:21;WY
2092;23.01.2021;22:29;WE
2092;24.01.2021;07:14;WY
2092;24.01.2021;22:24;WE
2092;25.01.2021;07:12;WY
2275;22.01.2021;19:55;WE
2275;23.01.2021;04:26;WY
2275;23.01.2021;19:50;WE
2275;24.01.2021;04:25;WY
2275;24.01.2021;19:52;WE
2275;25.01.2021;04:25;WY
2278;19.01.2021;14:52;WE
2278;19.01.2021;23:27;WY
2278;20.01.2021;14:50;WE
2278;20.01.2021;23:28;WY
2278;23.01.2021;14:51;WE
2278;23.01.2021;23:23;WY
2278;24.01.2021;14:50;WE
2278;24.01.2021;23:23;WY
2288;19.01.2021;18:18;WE
2288;20.01.2021;06:53;WY
2288;21.01.2021;06:24;WE
2288;21.01.2021;18:58;WY
2288;22.01.2021;18:24;WE
2288;23.01.2021;06:53;WY
2288;24.01.2021;18:25;WE
2288;25.01.2021;06:58;WY
2298;18.01.2021;11:05;WE
2298;18.01.2021;23:00;WY
2298;21.01.2021;11:08;WE
2298;21.01.2021;23:00;WY
2298;24.01.2021;13:55;WE
2326;21.01.2021;06:58;WE
2326;21.01.2021;15:33;WY
2326;22.01.2021;06:54;WE
2326;22.01.2021;15:36;WY
2338;18.01.2021;12:59;WE
2338;18.01.2021;21:52;WY
2338;19.01.2021;13:52;WE
2338;19.01.2021;22:54;WY
2338;21.01.2021;11:07;WE
2338;21.01.2021;23:00;WY
2338;23.01.2021;13:44;WE
2338;23.01.2021;21:45;WY
2365;19.01.2021;22:16;WE
2365;20.01.2021;06:54;WY
2365;20.01.2021;22:17;WE
2365;21.01.2021;06:54;WY
2365;21.01.2021;22:16;WE
2365;22.01.2021;06:59;WY
2365;22.01.2021;22:20;WE
2365;23.01.2021;06:49;WY
2365;23.01.2021;22:19;WE
2365;24.01.2021;06:55;WY
2484;18.01.2021;05:22;WE
2484;18.01.2021;12:35;WY
2484;19.01.2021;05:20;WE
2484;19.01.2021;12:22;WY
2484;22.01.2021;05:21;WE
2484;22.01.2021;12:56;WY
2484;23.01.2021;05:21;WE
2484;23.01.2021;13:01;WY
2484;24.01.2021;05:19;WE
2484;24.01.2021;12:53;WY
2498;18.01.2021;07:35;WE
2498;18.01.2021;17:03;WY
2498;19.01.2021;07:33;WE
2498;19.01.2021;16:30;WY
2498;20.01.2021;07:35;WE
2498;20.01.2021;16:40;WY
