21;18.01.2021;09:12;WE
2498;21.01.2021;07:32;WE
2498;21.01.2021;16:38;WY
2498;22.01.2021;07:35;WE
2498;22.01.2021;16:04;WY
2524;18.01.2021;22:00;WE
2524;19.01.2021;06:30;WY
2524;19.01.2021;22:00;WE
2524;20.01.2021;06:30;WY
2524;20.01.2021;22:00;WE
2524;21.01.2021;06:30;WY
2524;21.01.2021;22:00;WE
2524;22.01.2021;06:30;WY
2524;22.01.2021;22:00;WE
2524;23.01.2021;06:30;WY
2585;18.01.2021;14:00;WE
2585;18.01.2021;22:30;WY
2585;19.01.2021;14:00;WE
2585;19.01.2021;22:30;WY
2585;20.01.2021;14:00;WE
2585;20.01.2021;22:30;WY
2585;21.01.2021;14:00;WE
2585;21.01.2021;22:30;WY
2585;22.01.2021;14:00;WE
2585;22.01.2021;22:30;WY
2591;18.01.2021;09:56;WE
2591;18.01.2021;18:34;WY
2591;21.01.2021;06:02;WE
2591;21.01.2021;14:32;WY
2591;22.01.2021;05:52;WE
2591;22.01.2021;14:34;WY
2591;23.01.2021;09:54;WE
2591;23.01.2021;18:31;WY
2591;24.01.2021;22:24;WE
2591;25.01.2021;07:01;WY
2626;18.01.2021;05:26;WE
2626;18.01.2021;15:56;WY
2626;20.01.2021;05:36;WE
2626;20.01.2021;16:54;WY
2626;22.01.2021;05:43;WE
2626;22.01.2021;14:19;WY
2636;22.01.2021;07:52;WE
2636;22.01.2021;17:54;WY
2636;23.01.2021;11:09;WE
2636;23.01.2021;21:31;WY
2750;18.01.2021;14:00;WE
2750;18.01.2021;22:30;WY
2750;19.01.2021;14:00;WE
2750;19.01.2021;22:30;WY
2750;20.01.2021;14:00;WE
2750;20.01.2021;22:30;WY
2750;21.01.2021;14:00;WE
2750;21.01.2021;22:30;WY
2750;22.01.2021;14:00;WE
2750;22.01.2021;22:30;WY
2751;18.01.2021;15:01;WE
2751;18.01.2021;23:29;WY
2751;19.01.2021;14:30;WE
2751;19.01.2021;22:52;WY
2751;21.01.2021;06:46;WE
2751;21.01.2021;15:28;WY
2751;22.01.2021;06:36;WE
2751;22.01.2021;17:23;WY
2751;22.01.2021;21:49;WE
2803;19.01.2021;06:48;WE
2803;19.01.2021;15:34;WY
2803;20.01.2021;06:49;WE
2803;20.01.2021;15:30;WY
2803;21.01.2021;06:54;WE
2803;21.01.2021;15:25;WY
2857;18.01.2021;06:00;WE
2857;18.01.2021;14:30;WY
2857;21.01.2021;06:00;WE
2857;21.01.2021;14:30;WY
2857;22.01.2021;06:00;WE
2857;22.01.2021;14:30;WY
2857;23.01.2021;06:00;WE
2857;23.01.2021;14:30;WY
2857;24.01.2021;06:00;WE
2857;24.01.2021;14:30;WY
2959;19.01.2021;06:30;WE
2959;19.01.2021;15:00;WY
2959;22.01.2021;14:30;WE
2959;22.01.2021;23:00;WY
2959;23.01.2021;14:30;WE
2959;23.01.2021;23:00;WY
2959;24.01.2021;14:30;WE
2959;24.01.2021;23:00;WY
2990;20.01.2021;05:50;WE
2990;20.01.2021;18:03;WY
2990;21.01.2021;17:58;WE
2990;22.01.2021;06:02;WY
3040;18.01.2021;08:04;WE
3040;18.01.2021;16:59;WY
3040;19.01.2021;07:57;WE
3040;19.01.2021;16:36;WY
3040;20.01.2021;07:52;WE
3040;20.01.2021;11:34;WY
3052;18.01.2021;07:55;WE
3052;18.01.2021;15:35;WY
3052;19.01.2021;08:01;WE
3052;19.01.2021;15:59;WY
3052;20.01.2021;05:44;WE
3052;20.01.2021;13:34;WY
3052;21.01.2021;08:17;WE
3052;21.01.2021;16:24;WY
3057;18.01.2021;06:00;WE
3057;18.01.2021;14:36;WY
3057;19.01.2021;06:02;WE
3057;19.01.2021;14:32;WY
3057;20.01.2021;05:59;WE
3057;20.01.2021;15:24;WY
3057;23.01.2021;05:54;WE
3057;23.01.2021;13:33;WY
3069;18.01.2021;14:00;WE
3069;18.01.2021;22:30;WY
3097;21.01.2021;06:52;WE
3097;21.01.2021;15:40;WY
3097;22.01.2021;06:51;WE
3097;22.01.2021;15:25;WY
3097;23.01.2021;06:49;WE
3097;23.01.2021;15:34;WY
3097;24.01.2021;06:50;WE
3097;24.01.2021;16:14;WY
3107;20.01.2021;06:00;WE
3107;20.01.2021;14:30;WY
3107;21.01.2021;06:00;WE
3107;21.01.2021;14:30;WY
3107;22.01.2021;06:00;WE
3107;22.01.2021;14:30;WY
3107;23.01.2021;22:00;WE
3107;24.01.2021;06:30;WY
3107;24.01.2021;22:00;WE
3107;25.01.2021;06:30;WY
3134;18.01.2021;06:55;WE
3134;18.01.2021;17:39;WY
3134;19.01.2021;06:56;WE
3134;19.01.2021;17:59;WY
3134;23.01.2021;06:06;WE
3134;23.01.2021;16:39;WY
3134;24.01.2021;06:06;WE
3134;24.01.2021;16:24;WY
3145;18.01.2021;14:48;WE
3145;18.01.2021;23:33;WY
3145;21.01.2021;14:51;WE
3145;21.01.2021;23:36;WY
3145;22.01.2021;14:47;WE
3145;22.01.2021;23:35;WY
3149;18.01.2021;14:57;WE
3149;18.01.2021;23:36;WY
3149;22.01.2021;22:27;WE
3149;23.01.2021;06:11;WY
3149;23.01.2021;22:28;WE
3149;24.01.2021;06:00;WY
3160;18.01.2021;08:32;WE
3160;18.01.2021;17:30;WY
3160;19.01.2021;08:28;WE
3160;19.01.2021;17:00;WY
3160;20.01.2021;08:25;WE
3160;20.01.2021;16:30;WY
3160;21.01.2021;08:26;WE
3160;21.01.2021;17:49;WY
3160;22.01.2021;08:31;WE
3160;22.01.2021;17:51;WY
3165;24.01.2021;22:27;WE
3165;25.01.2021;07:00;WY
3176;19.01.2021;07:50;WE
3176;19.01.2021;16:17;WY
3176;20.01.2021;07:51;WE
3176;20.01.2021;16:19;WY
3176;21.01.2021;07:59;WE
3176;21.01.2021;16:20;WY
3176;23.01.2021;07:58;WE
3176;23.01.2021;16:39;WY
3176;24.01.2021;07:56;WE
3176;24.01.2021;16:20;WY
3183;18.01.2021;05:29;WE
3183;18.01.2021;14:45;WY
3183;21.01.2021;05:32;WE
3183;21.01.2021;16:42;WY
3183;22.01.2021;05:31;WE
3183;22.01.2021;13:19;WY
3183;24.01.2021;05:50;WE
3183;24.01.2021;13:45;WY
3186;20.01.2021;07:46;WE
3186;20.01.2021;16:32;WY
3186;21.01.2021;07:53;WE
3186;21.01.2021;16:02;WY
3186;22.01.2021;07:46;WE
3186;22.01.2021;15:46;WY
3202;23.01.2021;08:03;WE
3202;23.01.2021;15:55;WY
3202;24.01.2021;07:52;WE
3202;24.01.2021;15:55;WY
3213;18.01.2021;16:31;WE
3213;19.01.2021;00:52;WY
3213;19.01.2021;18:01;WE
3213;20.01.2021;02:42;WY
3213;20.01.2021;13:48;WE
3213;20.01.2021;23:05;WY
3219;22.01.2021;06:20;WE
3219;22.01.2021;18:47;WY
3219;23.01.2021;18:25;WE
3219;24.01.2021;06:50;WY
3226;18.01.2021;07:30;WE
3226;18.01.2021;16:30;WY
3226;21.01.2021;07:26;WE
3226;21.01.2021;16:04;WY
3230;21.01.2021;04:49;WE
3230;21.01.2021;13:36;WY
3230;22.01.2021;04:50;WE
3230;22.01.2021;13:36;WY
3230;23.01.2021;04:49;WE
3230;23.01.2021;13:43;WY
3230;24.01.2021;04:49;WE
3230;24.01.2021;13:35;WY
3241;18.01.2021;13:32;WE
3241;18.01.2021;23:27;WY
3241;19.01.2021;13:43;WE
3241;19.01.2021;23:30;WY
3241;22.01.2021;13:31;WE
3241;22.01.2021;23:24;WY
3246;18.01.2021;07:59;WE
3246;18.01.2021;16:24;WY
3246;19.01.2021;08:02;WE
3246;19.01.2021;16:28;WY
3246;20.01.2021;08:00;WE
3246;20.01.2021;16:32;WY
3246;22.01.2021;08:01;WE
3246;22.01.2021;16:34;WY
3246;23.01.2021;08:07;WE
3246;23.01.2021;16:26;WY
3248;19.01.2021;22:00;WE
3248;20.01.2021;06:30;WY
3248;21.01.2021;22:00;WE
3248;22.01.2021;06:30;WY
3248;22.01.2021;22:00;WE
3248;23.01.2021;06:30;WY
3248;23.01.2021;22:30;WE
3248;24.01.2021;07:00;WY
3260;18.01.2021;07:54;WE
3260;18.01.2021;17:33;WY
3260;20.01.2021;11:30;WE
3260;20.01.2021;21:59;WY
3260;22.01.2021;08:00;WE
3260;22.01.2021;17:01;WY
3260;23.01.2021;08:03;WE
3260;23.01.2021;16:56;WY
3267;19.01.2021;13:30;WE
3267;19.01.2021;22:00;WY
3267;20.01.2021;13:30;WE
3267;20.01.2021;22:00;WY
3267;21.01.2021;13:30;WE
3267;21.01.2021;22:06;WY
3267;22.01.2021;14:00;WE
3267;22.01.2021;21:55;WY
3272;19.01.2021;07:56;WE
3272;19.01.2021;16:34;WY
3272;20.01.2021;07:52;WE
3272;20.01.2021;16:22;WY
3272;21.01.2021;07:58;WE
3272;21.01.2021;16:31;WY
3272;22.01.2021;07:54;WE
3272;22.01.2021;16:25;WY
3272;23.01.2021;07:51;WE
3272;23.01.2021;16:32;WY
3273;18.01.2021;05:04;WE
3273;18.01.2021;13:32;WY
3273;19.01.2021;05:02;WE
3273;19.01.2021;13:38;WY
3273;20.01.2021;05:02;WE
3273;20.01.2021;13:44;WY
3275;18.01.2021;14:30;WE
3275;18.01.2021;23:00;WY
3275;19.01.2021;14:30;WE
3275;19.01.2021;23:00;WY
3275;20.01.2021;14:30;WE
3275;20.01.2021;23:00;WY
3275;21.01.2021;14:30;WE
3275;21.01.2021;23:00;WY
3275;24.01.2021;06:23;WE
3275;24.01.2021;14:54;WY
3298;18.01.2021;06:00;WE
3298;18.01.2021;14:30;WY
3298;20.01.2021;22:00;WE
3298;21.01.2021;06:30;WY
3298;24.01.2021;13:45;WE
3298;24.01.2021;22:10;WY
3300;24.01.2021;14:49;WE
3300;24.01.2021;22:53;WY
3303;20.01.2021;06:17;WE
3303;20.01.2021;18:46;WY
3314;18.01.2021;07:52;WE
3314;18.01.2021;16:35;WY
3314;19.01.2021;08:00;WE
3314;19.01.2021;16:33;WY
3314;20.01.2021;07:54;WE
3314;20.01.2021;15:32;WY
3325;19.01.2021;14:48;WE
3325;19.01.2021;23:39;WY
3325;20.01.2021;15:58;WE
3325;20.01.2021;23:31;WY
3325;21.01.2021;15:21;WE
3325;21.01.2021;18:18;WY
3325;22.01.2021;14:53;WE
3325;22.01.2021;23:34;WY
3345;18.01.2021;12:26;WE
3345;18.01.2021;18:51;WY
3345;19.01.2021;08:58;WE
3345;19.01.2021;17:49;WY
3345;20.01.2021;11:41;WE
3345;20.01.2021;18:17;WY
3345;21.01.2021;09:00;WE
3345;21.01.2021;17:49;WY
3349;19.01.2021;07:54;WE
3349;19.01.2021;16:30;WY
3349;20.01.2021;07:56;WE
3349;20.01.2021;16:35;WY
3349;21.01.2021;07:53;WE
3349;21.01.2021;16:33;WY
3349;22.01.2021;07:51;WE
3349;22.01.2021;16:32;WY
3350;18.01.2021;07:24;WE
3350;18.01.2021;15:31;WY
3350;19.01.2021;06:54;WE
3350;19.01.2021;15:30;WY
3350;20.01.2021;06:54;WE
3350;20.01.2021;15:32;WY
3350;21.01.2021;06:53;WE
3350;21.01.2021;15:23;WY
3350;22.01.2021;06:56;WE
3350;22.01.2021;15:21;WY
3357;18.01.2021;08:06;WE
3357;18.01.2021;13:52;WY
3357;21.01.2021;08:14;WE
3357;21.01.2021;16:02;WY
3357;22.01.2021;08:06;WE
3357;22.01.2021;15:46;WY
3360;19.01.2021;05:51;WE
3360;19.01.2021;14:31;WY
3360;21.01.2021;05:56;WE
3360;21.01.2021;14:29;WY
3360;22.01.2021;05:46;WE
3360;22.01.2021;14:39;WY
3386;18.01.2021;08:39;WE
3386;18.01.2021;17:32;WY
3386;19.01.2021;08:53;WE
3386;19.01.2021;17:28;WY
3386;20.01.2021;07:45;WE
3386;20.01.2021;16:32;WY
3399;18.01.2021;07:56;WE
3399;18.01.2021;17:06;WY
3399;21.01.2021;07:47;WE
3399;21.01.2021;18:38;WY
3399;22.01.2021;10:15;WE
3399;22.01.2021;19:15;WY
3399;23.01.2021;14:59;WE
3399;23.01.2021;22:59;WY
3406;23.01.2021;10:52;WE
3406;23.01.2021;19:41;WY
3406;24.01.2021;14:49;WE
3406;24.01.2021;23:33;WY
3416;18.01.2021;07:52;WE
3416;18.01.2021;16:35;WY
3416;19.01.2021;07:52;WE
3416;19.01.2021;16:33;WY
3416;20.01.2021;07:54;WE
3416;20.01.2021;16:38;WY
3420;18.01.2021;07:58;WE
3420;18.01.2021;19:17;WY
3420;19.01.2021;08:30;WE
3420;19.01.2021;21:04;WY
3420;20.01.2021;09:02;WE
3420;20.01.2021;19:35;WY
3420;21.01.2021;09:05;WE
3420;21.01.2021;19:01;WY
3420;22.01.2021;09:04;WE
3420;22.01.2021;20:48;WY
3422;21.01.2021;14:00;WE
3422;21.01.2021;23:30;WY
3422;22.01.2021;14:06;WE
3422;22.01.2021;21:00;WY
3422;24.01.2021;11:13;WE
3422;24.01.2021;19:07;WY
3425;18.01.2021;08:18;WE
3425;18.01.2021;19:09;WY
3425;19.01.2021;08:22;WE
3425;19.01.2021;21:04;WY
3425;20.01.2021;08:21;WE
3425;20.01.2021;18:27;WY
3425;21.01.2021;13:08;WE
3425;21.01.2021;23:16;WY
3425;22.01.2021;11:35;WE
3425;22.01.2021;20:48;WY
3441;20.01.2021;09:55;WE
3441;20.01.2021;19:34;WY
3441;21.01.2021;09:49;WE
3441;21.01.2021;19:35;WY
3441;22.01.2021;09:53;WE
3441;22.01.2021;19:34;WY
3456;18.01.2021;07:52;WE
3456;18.01.2021;16:31;WY
3456;19.01.2021;07:53;WE
3456;19.01.2021;16:37;WY
3456;20.01.2021;07:54;WE
3456;20.01.2021;16:31;WY
3459;18.01.2021;20:05;WE
3459;19.01.2021;08:43;WY
3459;22.01.2021;08:10;WE
3459;22.01.2021;20:32;WY
3459;23.01.2021;19:58;WE
3459;24.01.2021;08:45;WY
3463;18.01.2021;10:00;WE
3463;18.01.2021;18:30;WY
3463;20.01.2021;10:00;WE
3463;20.01.2021;18:30;WY
3463;23.01.2021;08:00;WE
3463;23.01.2021;16:30;WY
3463;24.01.2021;07:55;WE
3463;24.01.2021;16:18;WY
3467;18.01.2021;07:40;WE
3467;18.01.2021;15:58;WY
3467;19.01.2021;08:14;WE
3467;19.01.2021;16:31;WY
3467;20.01.2021;08:12;WE
3467;20.01.2021;16:56;WY
3467;21.01.2021;08:11;WE
3467;21.01.2021;14:52;WY
3473;18.01.2021;19:58;WE
3473;19.01.2021;04:30;WY
3473;19.01.2021;19:49;WE
3473;20.01.2021;04:43;WY
3473;20.01.2021;19:48;WE
3473;21.01.2021;04:37;WY
3473;21.01.2021;19:48;WE
3473;22.01.2021;04:35;WY
3474;23.01.2021;08:58;WE
3474;23.01.2021;19:23;WY
3474;24.01.2021;09:04;WE
3474;24.01.2021;19:25;WY
3479;20.01.2021;11:00;WE
3479;20.01.2021;23:00;WY
3479;23.01.2021;08:03;WE
3479;23.01.2021;17:10;WY
3479;24.01.2021;08:04;WE
3479;24.01.2021;16:25;WY
3480;22.01.2021;19:54;WE
3480;23.01.2021;04:30;WY
3480;23.01.2021;19:54;WE
3480;24.01.2021;04:41;WY
3480;24.01.2021;19:49;WE
3480;25.01.2021;04:42;WY
3485;18.01.2021;10:47;WE
3485;18.01.2021;19:38;WY
3485;19.01.2021;10:59;WE
3485;19.01.2021;20:10;WY
3485;20.01.2021;10:57;WE
3485;20.01.2021;20:14;WY
3489;18.01.2021;13:49;WE
3489;18.01.2021;22:16;WY
3489;19.01.2021;13:55;WE
3489;19.01.2021;22:40;WY
3489;21.01.2021;10:52;WE
3489;21.01.2021;19:36;WY
3489;22.01.2021;10:54;WE
3489;22.01.2021;19:30;WY
3492;18.01.2021;14:04;WE
3492;18.01.2021;21:49;WY
3492;22.01.2021;10:55;WE
3492;22.01.2021;23:38;WY
3492;24.01.2021;10:35;WE
3492;24.01.2021;22:44;WY
3497;19.01.2021;07:44;WE
3497;19.01.2021;16:30;WY
3497;20.01.2021;08:22;WE
3497;20.01.2021;16:32;WY
3497;21.01.2021;07:39;WE
3497;21.01.2021;16:35;WY
3497;22.01.2021;07:31;WE
3497;22.01.2021;16:33;WY
3500;21.01.2021;07:42;WE
3500;21.01.2021;20:31;WY
3500;22.01.2021;19:49;WE
3500;23.01.2021;08:31;WY
3510;18.01.2021;07:45;WE
3510;18.01.2021;16:54;WY
3510;19.01.2021;07:40;WE
3510;19.01.2021;16:32;WY
3510;20.01.2021;07:39;WE
3510;20.01.2021;16:34;WY
3510;21.01.2021;07:43;WE
3510;21.01.2021;16:32;WY
